Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1999.5000,1999,24,5699,5593,896,1321,0,0,0,0,0,0,896,1321,0.0569,1640,2192
1999.5833,1999,28,5710,5599,901,1320,0,0,0,0,0,0,901,1320,0.0566,1653,2208
1999.6667,1999,32,5735,5608,907,1329,0,0,0,0,0,0,907,1329,0.0563,1665,2227
1999.7500,1999,36,5743,5607,910,1334,0,0,0,0,0,0,910,1334,0.0561,1678,2243
1999.8333,1999,40,5755,5625,912,1344,0,0,0,0,0,0,912,1344,0.0561,1688,2256
1999.9167,1999,44,5760,5633,913,1352,0,0,0,0,0,0,913,1352,0.0563,1697,2270
2000.0000,2000,0,5757,5642,915,1358,0,0,0,0,0,0,915,1358,0.0565,1710,2286
2000.0833,2000,4,5769,5673,915,1360,1,7,0,0,0,0,914,1353,0.0560,1718,2294
2000.1667,2000,8,5801,5685,929,1364,6,19,0,0,0,0,923,1345,0.0560,1736,2309
2000.2500,2000,12,5804,5693,927,1373,7,23,0,0,0,0,920,1350,0.0558,1744,2325
2000.3333,2000,16,5810,5700,938,1377,10,27,0,0,0,0,928,1350,0.0556,1763,2338
2000.4167,2000,20,5830,5718,947,1387,12,37,0,0,0,0,935,1350,0.0554,1780,2354
2000.5000,2000,24,5840,5716,954,1393,13,51,0,0,0,0,941,1342,0.0553,1794,2369
2000.5833,2000,28,5863,5727,966,1395,17,65,0,0,0,0,949,1330,0.0556,1809,2386
2000.6667,2000,32,5873,5733,968,1400,17,72,0,0,0,0,951,1328,0.0560,1819,2407
2000.7500,2000,36,5876,5743,969,1405,19,81,0,0,0,0,950,1324,0.0567,1833,2425
2000.8333,2000,40,5889,5761,974,1412,20,89,0,0,0,0,954,1323,0.0567,1848,2441
2000.9167,2000,44,5902,5791,985,1416,22,98,0,0,0,0,963,1318,0.0564,1866,2452
2001.0000,2001,0,5915,5801,992,1421,22,110,0,0,0,0,970,1311,0.0563,1876,2465
2001.0833,2001,4,5926,5818,995,1427,25,121,0,0,0,0,970,1306,0.0562,1888,2485
2001.1667,2001,8,5953,5825,1010,1435,29,129,0,0,0,0,981,1306,0.0561,1905,2505
2001.2500,2001,12,5963,5824,1013,1441,35,138,0,0,0,0,978,1303,0.0563,1916,2523
2001.3333,2001,16,5976,5836,1021,1450,39,152,0,0,0,0,982,1298,0.0562,1931,2542
2001.4167,2001,20,6001,5853,1028,1458,41,162,0,0,0,0,987,1296,0.0565,1945,2553
2001.5000,2001,24,6004,5848,1031,1460,41,172,0,0,0,0,990,1288,0.0565,1958,2565
2001.5833,2001,28,6017,5858,1033,1469,43,176,0,0,0,0,990,1293,0.0565,1970,2586
2001.6667,2001,32,6050,5876,1039,1476,45,187,0,0,0,0,994,1289,0.0562,1981,2599
2001.7500,2001,36,6069,5876,1044,1480,49,194,0,0,0,0,995,1286,0.0565,1993,2615
2001.8333,2001,40,6088,5883,1043,1484,52,201,0,0,0,0,991,1283,0.0568,1998,2632
2001.9167,2001,44,6119,5916,1054,1492,52,210,0,0,0,0,1002,1282,0.0569,2013,2645
2002.0000,2002,0,6130,5909,1059,1495,57,223,0,0,0,0,1002,1272,0.0573,2028,2664
2002.0833,2002,4,6149,5916,1061,1494,60,233,0,0,0,0,1001,1261,0.0572,2042,2678
2002.1667,2002,8,6171,5940,1062,1502,66,244,0,0,0,0,996,1258,0.0572,2050,2696
2002.2500,2002,12,6181,5955,1057,1499,67,253,0,0,0,0,990,1246,0.0573,2056,2708
2002.3333,2002,16,6204,5961,1060,1503,71,260,0,0,0,0,989,1243,0.0572,2069,2727
2002.4167,2002,20,6233,5968,1068,1506,76,270,0,0,0,0,992,1236,0.0574,2085,2745
2002.5000,2002,24,6242,5967,1077,1510,80,279,0,0,0,0,997,1231,0.0575,2101,2764
2002.5833,2002,28,6266,5974,1077,1514,83,289,0,0,0,0,994,1225,0.0576,2110,2780
2002.6667,2002,32,6302,6003,1093,1521,85,299,0,0,0,0,1008,1222,0.0579,2130,2795
2002.7500,2002,36,6307,6012,1090,1530,91,308,0,0,0,0,999,1222,0.0577,2141,2816
2002.8333,2002,40,6326,6023,1090,1535,92,317,0,0,0,0,998,1218,0.0575,2148,2830
2002.9167,2002,44,6344,6044,1092,1553,96,323,0,0,0,0,996,1230,0.0577,2163,2856
2003.0000,2003,0,6356,6050,1097,1558,99,330,0,0,0,0,998,1228,0.0577,2173,2871
2003.0833,2003,4,6375,6060,1103,1568,104,336,0,0,0,0,999,1232,0.0576,2188,2894
2003.1667,2003,8,6394,6096,1102,1587,106,343,0,0,0,0,996,1244,0.0576,2200,2913
2003.2500,2003,12,6398,6107,1118,1593,112,342,0,0,0,0,1006,1251,0.0578,2225,2929
2003.3333,2003,16,6409,6116,1122,1605,114,350,0,0,0,0,1008,1255,0.0577,2235,2952
2003.4167,2003,20,6432,6138,1126,1607,114,357,0,0,0,0,1012,1250,0.0572,2249,2967
2003.5000,2003,24,6438,6152,1128,1613,118,366,0,0,0,0,1010,1247,0.0575,2264,2984
2003.5833,2003,28,6449,6168,1136,1622,119,373,0,0,0,0,1017,1249,0.0574,2281,3003
2003.6667,2003,32,6476,6194,1136,1626,120,376,0,0,0,0,1016,1250,0.0574,2292,3019
2003.7500,2003,36,6484,6208,1137,1630,120,383,0,0,0,0,1017,1247,0.0571,2307,3035
2003.8333,2003,40,6500,6220,1137,1631,120,391,0,0,0,0,1017,1240,0.0568,2323,3056
2003.9167,2003,44,6526,6252,1139,1641,122,400,0,0,0,0,1017,1241,0.0565,2335,3074
2004.0000,2004,0,6540,6257,1141,1639,123,405,0,0,0,0,1018,1234,0.0573,2348,3089
2004.0833,2004,4,6556,6279,1155,1650,130,420,0,0,0,0,1025,1230,0.0575,2368,3105
2004.1667,2004,8,6583,6308,1161,1658,132,427,0,3,0,0,1029,1231,0.0573,2385,3124
2004.2500,2004,12,6587,6310,1160,1663,134,433,1,3,0,1,1026,1230,0.0572,2399,3145
2004.3333,2004,16,6605,6333,1158,1666,138,429,5,4,1,3,1020,1237,0.0569,2410,3164
2004.4167,2004,20,6626,6352,1167,1677,141,436,6,6,4,4,1026,1241,0.0572,2425,3185
2004.5000,2004,24,6628,6370,1165,1684,142,448,10,7,5,5,1023,1236,0.0575,2433,3198
2004.5833,2004,28,6648,6375,1171,1679,146,457,12,13,7,7,1025,1222,0.0572,2448,3213
2004.6667,2004,32,6673,6386,1177,1684,152,468,14,17,10,9,1025,1216,0.0571,2461,3225
2004.7500,2004,36,6688,6394,1180,1693,154,471,14,20,12,12,1026,1222,0.0573,2477,3246
2004.8333,2004,40,6717,6407,1186,1698,162,482,17,25,15,14,1024,1216,0.0573,2492,3261
2004.9167,2004,44,6738,6434,1197,1700,167,485,22,28,17,19,1030,1215,0.0574,2510,3276
2005.0000,2005,0,6746,6437,1200,1701,175,494,25,31,19,21,1025,1207,0.0572,2524,3295
2005.0833,2005,4,6748,6454,1200,1714,176,504,25,34,22,24,1024,1210,0.0572,2538,3313
2005.1667,2005,8,6773,6489,1202,1710,176,506,28,39,23,28,1026,1204,0.0571,2548,3326
2005.2500,2005,12,6789,6503,1208,1722,182,511,33,44,25,33,1026,1211,0.0572,2562,3347
2005.3333,2005,16,6808,6522,1214,1729,187,517,38,51,29,39,1027,1212,0.0573,2577,3366
2005.4167,2005,20,6838,6545,1224,1733,193,525,43,50,33,43,1031,1208,0.0569,2590,3384
2005.5000,2005,24,6857,6548,1231,1733,207,536,50,54,39,44,1024,1197,0.0569,2604,3392
2005.5833,2005,28,6879,6567,1242,1732,213,541,51,56,42,48,1029,1191,0.0571,2622,3401
2005.6667,2005,32,6914,6599,1244,1739,219,552,52,60,44,50,1025,1187,0.0570,2629,3417
2005.7500,2005,36,6927,6613,1247,1752,218,565,51,66,46,50,1029,1187,0.0572,2639,3438
2005.8333,2005,40,6942,6634,1246,1748,223,564,54,69,48,57,1023,1184,0.0572,2649,3448
2005.9167,2005,44,6981,6661,1246,1749,231,571,56,77,50,62,1015,1178,0.0570,2662,3462
2006.0000,2006,0,6976,6664,1245,1760,235,577,61,77,52,65,1010,1183,0.0569,2675,3483
2006.0833,2006,4,6992,6684,1244,1768,247,622,60,84,52,70,997,1146,0.0569,2689,3504
2006.1667,2006,8,7017,6721,1239,1781,265,679,61,92,53,72,974,1102,0.0573,2699,3525
2006.2500,2006,12,7031,6720,1247,1793,287,736,69,100,56,79,960,1057,0.0572,2713,3548
2006.3333,2006,16,7058,6737,1251,1803,310,785,72,102,59,85,941,1018,0.0574,2728,3569
2006.4167,2006,20,7089,6773,1263,1801,324,825,77,109,64,87,939,976,0.0581,2753,3583
2006.5000,2006,24,7104,6794,1272,1815,349,888,78,121,65,92,923,927,0.0580,2768,3609
2006.5833,2006,28,7126,6818,1277,1829,370,938,83,127,71,103,907,891,0.0580,2781,3628
2006.6667,2006,32,7150,6838,1286,1826,390,988,84,134,70,111,896,838,0.0578,2794,3636
2006.7500,2006,36,7167,6855,1296,1841,421,1033,88,145,76,116,875,808,0.0576,2811,3657
2006.8333,2006,40,7180,6883,1300,1846,446,1074,95,146,78,125,854,772,0.0574,2826,3674
2006.9167,2006,44,7216,6911,1303,1856,462,1126,91,157,80,132,841,730,0.0579,2838,3697
2007.0000,2007,0,7227,6918,1311,1862,481,1175,92,162,82,139,830,687,0.0581,2856,3710
2007.0833,2007,4,7242,6937,1315,1871,497,1195,95,174,84,145,818,676,0.0580,2867,3729
2007.1667,2007,8,7267,6969,1312,1882,514,1221,95,183,87,152,798,661,0.0585,2880,3752
2007.2500,2007,12,7280,6980,1317,1895,525,1259,98,190,87,161,792,636,0.0587,2898,3774
2007.3333,2007,16,7308,6989,1324,1904,541,1285,103,192,87,171,783,619,0.0583,2910,3791
2007.4167,2007,20,7329,7028,1315,1926,546,1314,107,198,94,175,769,612,0.0581,2917,3812
2007.5000,2007,24,7346,7037,1321,1928,558,1329,108,203,99,180,763,599,0.0580,2930,3824
2007.5833,2007,28,7378,7071,1331,1954,581,1352,111,213,101,185,750,602,0.0581,2949,3854
2007.6667,2007,32,7404,7099,1340,1964,600,1376,118,215,107,193,740,588,0.0577,2964,3869
2007.7500,2007,36,7411,7095,1344,1968,623,1398,123,219,106,194,721,570,0.0575,2981,3889
2007.8333,2007,40,7435,7119,1352,1975,649,1431,128,225,112,198,703,544,0.0574,2995,3901
2007.9167,2007,44,7473,7141,1361,1979,665,1461,128,231,115,199,696,518,0.0577,3010,3914
2008.0000,2008,0,7489,7155,1370,1987,678,1478,129,230,120,202,692,509,0.0577,3028,3931
2008.0833,2008,4,7514,7178,1379,1993,694,1489,135,232,121,210,685,504,0.0576,3043,3946
2008.1667,2008,8,7548,7203,1381,2000,701,1501,136,239,124,208,680,499,0.0575,3062,3966
2008.2500,2008,12,7565,7216,1384,2010,711,1523,138,242,125,213,673,487,0.0574,3071,3984
2008.3333,2008,16,7582,7229,1384,2015,728,1528,139,248,127,220,656,487,0.0579,3084,4002
2008.4167,2008,20,7617,7262,1401,2023,746,1540,141,253,126,227,655,483,0.0579,3106,4018
2008.5000,2008,24,7624,7282,1397,2030,752,1560,143,257,126,231,645,470,0.0578,3117,4037
2008.5833,2008,28,7630,7294,1407,2035,760,1568,143,260,128,231,647,467,0.0578,3132,4056
2008.6667,2008,32,7675,7335,1414,2042,774,1587,147,262,132,238,640,455,0.0579,3148,4072
2008.7500,2008,36,7691,7351,1427,2049,785,1612,150,266,131,241,642,437,0.0580,3168,4088
2008.8333,2008,40,7714,7368,1432,2055,792,1628,150,270,134,246,640,427,0.0581,3185,4106
2008.9167,2008,44,7742,7396,1431,2054,800,1641,156,276,136,251,631,413,0.0581,3196,4120
2009.0000,2009,0,7755,7401,1436,2061,820,1664,159,282,140,257,616,397,0.0582,3208,4136
2009.0833,2009,4,7769,7413,1443,2066,826,1668,168,292,145,267,617,398,0.0582,3222,4152
2009.1667,2009,8,7816,7447,1449,2085,831,1678,170,302,146,278,618,407,0.0582,3236,4173
2009.2500,2009,12,7823,7453,1455,2096,827,1683,169,305,148,283,628,413,0.0582,3258,4195
2009.3333,2009,16,7851,7470,1458,2107,837,1694,175,306,150,289,621,413,0.0581,3270,4216
2009.4167,2009,20,7880,7511,1457,2116,845,1696,180,310,151,293,612,420,0.0582,3282,4234
2009.5000,2009,24,7883,7526,1458,2122,855,1700,182,317,150,295,603,422,0.0580,3296,4252
2009.5833,2009,28,7903,7546,1464,2129,856,1714,187,327,157,302,608,415,0.0583,3315,4271
2009.6667,2009,32,7935,7586,1468,2139,861,1732,186,328,163,306,607,407,0.0578,3326,4289
2009.7500,2009,36,7940,7596,1472,2147,865,1753,185,330,163,307,607,394,0.0576,3342,4311
2009.8333,2009,40,7960,7619,1482,2154,879,1767,188,334,165,311,603,387,0.0573,3360,4326
2009.9167,2009,44,7989,7637,1494,2157,887,1775,190,333,169,312,607,382,0.0573,3381,4348
2010.0000,2010,0,7991,7652,1493,2180,891,1792,195,335,173,315,602,388,0.0573,3391,4374
2010.0833,2010,4,8010,7667,1497,2191,897,1796,193,339,170,314,600,395,0.0577,3407,4394
2010.1667,2010,8,8032,7698,1504,2204,898,1805,192,344,170,317,606,399,0.0575,3426,4415
2010.2500,2010,12,8039,7702,1506,2209,907,1809,187,348,170,318,599,400,0.0580,3439,4434
2010.3333,2010,16,8064,7718,1513,2222,914,1807,196,356,171,327,599,415,0.0582,3454,4459
2010.4167,2010,20,8100,7743,1520,2230,918,1814,198,360,177,333,602,416,0.0594,3472,4479
2010.5000,2010,24,8111,7763,1522,2228,926,1826,198,355,178,334,596,402,0.0605,3482,4489
2010.5833,2010,28,8145,7782,1534,2240,936,1846,199,358,180,338,598,394,0.0631,3502,4509
2010.6667,2010,32,8186,7831,1537,2265,948,1863,203,361,185,339,589,402,0.0661,3512,4536
2010.7500,2010,36,8213,7843,1545,2282,951,1878,201,368,183,339,594,404,0.0712,3529,4563
2010.8333,2010,40,8221,7862,1552,2291,962,1887,200,371,180,342,590,404,0.0763,3547,4584
2010.9167,2010,44,8254,7900,1562,2307,966,1904,203,370,185,349,596,403,0.0830,3566,4608
2011.0000,2011,0,8266,7919,1564,2314,985,1915,213,379,182,352,579,399,0.0886,3577,4624
2011.0833,2011,4,8292,7932,1566,2321,990,1916,218,383,189,356,576,405,0.0949,3595,4645
2011.1667,2011,8,8330,7971,1568,2326,989,1915,217,399,195,368,579,411,0.1006,3609,4657
2011.2500,2011,12,8336,7979,1571,2336,989,1915,220,415,198,372,582,421,0.1076,3624,4681
2011.3333,2011,16,8360,8008,1581,2351,988,1921,226,429,200,386,593,430,0.1128,3649,4704
2011.4167,2011,20,8379,8040,1582,2346,994,1924,240,438,206,398,588,422,0.1196,3663,4715
2011.5000,2011,24,8399,8059,1580,2351,1002,1936,259,452,225,409,578,415,0.1258,3673,4725
2011.5833,2011,28,8417,8076,1583,2355,1007,1940,273,467,239,419,576,415,0.1329,3686,4744
2011.6667,2011,32,8447,8107,1579,2357,1013,1952,281,487,245,430,566,405,0.1402,3698,4760
2011.7500,2011,36,8465,8118,1586,2359,1025,1955,291,511,249,451,561,404,0.1470,3712,4778
2011.8333,2011,40,8488,8138,1590,2365,1035,1969,307,529,262,468,555,396,0.1520,3725,4799
2011.9167,2011,44,8519,8166,1587,2374,1045,1989,318,546,276,481,542,385,0.1582,3739,4817
2012.0000,2012,0,8524,8179,1588,2383,1050,2006,329,570,284,507,538,377,0.1649,3754,4837
2012.0833,2012,4,8544,8191,1592,2389,1045,2006,342,585,294,520,547,383,0.1692,3772,4853
2012.1667,2012,8,8589,8225,1598,2394,1051,2013,353,604,309,538,547,381,0.1765,3786,4870
2012.2500,2012,12,8601,8238,1607,2403,1061,2030,357,630,321,553,546,373,0.1832,3803,4888
2012.3333,2012,16,8629,8262,1615,2409,1071,2039,367,646,323,570,544,370,0.1898,3817,4904
2012.4167,2012,20,8679,8289,1621,2409,1077,2042,376,650,335,585,544,367,0.1950,3828,4922
2012.5000,2012,24,8696,8303,1626,2425,1088,2058,380,663,345,596,538,367,0.2000,3840,4946
2012.5833,2012,28,8720,8335,1626,2420,1102,2063,393,677,348,605,524,357,0.2042,3850,4957
2012.6667,2012,32,8755,8367,1631,2421,1109,2073,399,696,348,615,522,348,0.2110,3867,4971
2012.7500,2012,36,8759,8366,1632,2421,1118,2081,405,710,358,625,514,340,0.2168,3881,4987
2012.8333,2012,40,8766,8396,1636,2432,1121,2091,408,721,359,636,515,341,0.2222,3899,5006
2012.9167,2012,44,8807,8428,1627,2439,1125,2105,410,725,377,646,502,334,0.2299,3906,5024
2013.0000,2013,0,8826,8451,1641,2455,1137,2116,421,730,373,657,504,339,0.2359,3922,5049
2013.0833,2013,4,8841,8471,1649,2456,1138,2114,416,744,373,664,511,342,0.2421,3941,5065
2013.1667,2013,8,8886,8509,1656,2472,1142,2132,417,749,378,674,514,340,0.2485,3954,5083
2013.2500,2013,12,8903,8526,1659,2481,1149,2134,423,754,384,676,510,347,0.2542,3964,5101
2013.3333,2013,16,8922,8533,1654,2485,1147,2133,424,764,379,688,507,352,0.2603,3977,5124
2013.4167,2013,20,8977,8573,1648,2501,1146,2141,426,767,382,693,502,360,0.2660,3985,5149
2013.5000,2013,24,8990,8592,1650,2514,1154,2157,428,767,388,700,496,357,0.2709,3999,5166
2013.5833,2013,28,9002,8615,1646,2531,1151,2168,434,777,388,706,495,363,0.2760,4011,5189
2013.6667,2013,32,9047,8653,1645,2535,1157,2174,435,780,391,708,488,361,0.2824,4018,5208
2013.7500,2013,36,9066,8668,1649,2536,1164,2180,438,785,392,711,485,356,0.2873,4034,5221
2013.8333,2013,40,9095,8697,1649,2556,1164,2199,440,794,398,716,485,357,0.2938,4046,5244
2013.9167,2013,44,9147,8723,1652,2565,1170,2216,447,803,397,719,482,349,0.2979,4056,5264
2014.0000,2014,0,9156,8732,1647,2562,1168,2217,447,806,402,728,479,345,0.3029,4067,5279
2014.0833,2014,4,9168,8753,1644,2562,1170,2223,447,815,404,732,474,339,0.3087,4082,5290
2014.1667,2014,8,9216,8786,1643,2565,1180,2225,449,817,401,742,463,340,0.3129,4090,5305
2014.2500,2014,12,9237,8788,1653,2569,1186,2223,450,816,407,746,467,346,0.3167,4104,5326
2014.3333,2014,16,9264,8806,1659,2574,1192,2226,449,816,407,748,467,348,0.3210,4120,5345
2014.4167,2014,20,9297,8843,1659,2584,1194,2229,450,821,404,753,465,355,0.3268,4134,5367
2014.5000,2014,24,9307,8850,1666,2586,1196,2233,451,834,406,756,470,353,0.3310,4148,5383
2014.5833,2014,28,9328,8864,1670,2591,1197,2241,456,836,409,761,473,350,0.3365,4166,5404
2014.6667,2014,32,9346,8885,1669,2595,1211,2247,456,848,406,765,458,348,0.3414,4178,5424
2014.7500,2014,36,9356,8908,1671,2607,1218,2258,460,864,413,772,453,349,0.3459,4193,5446
2014.8333,2014,40,9390,8916,1676,2606,1220,2268,465,879,415,786,456,338,0.3501,4205,5457
2014.9167,2014,44,9407,8961,1672,2614,1219,2283,469,896,415,800,453,331,0.3546,4215,5472
2015.0000,2015,0,9414,8981,1671,2617,1219,2288,483,906,417,811,452,329,0.3589,4225,5490
2015.0833,2015,4,9439,8997,1665,2623,1219,2288,487,926,424,830,446,335,0.3642,4233,5509
2015.1667,2015,8,9487,9037,1667,2631,1218,2294,494,935,435,841,449,337,0.3688,4250,5525
2015.2500,2015,12,9496,9048,1663,2631,1220,2292,501,947,443,854,443,339,0.3725,4258,5539
2015.3333,2015,16,9508,9069,1656,2635,1222,2300,506,965,445,864,434,335,0.3775,4266,5557
2015.4167,2015,20,9542,9110,1653,2631,1219,2300,512,970,457,873,434,331,0.3823,4274,5568
2015.5000,2015,24,9551,9128,1648,2640,1221,2311,516,1001,461,894,427,329,0.3867,4280,5586
2015.5833,2015,28,9571,9140,1641,2643,1219,2310,524,1003,462,909,422,333,0.3907,4288,5604
2015.6667,2015,32,9616,9180,1642,2647,1225,2313,533,1022,470,915,417,334,0.3942,4299,5620
2015.7500,2015,36,9623,9187,1638,2660,1231,2318,539,1040,478,935,407,342,0.3968,4307,5645
2015.8333,2015,40,9644,9213,1643,2669,1235,2334,540,1052,481,948,408,335,0.4010,4318,5664
2015.9167,2015,44,9693,9254,1639,2670,1239,2347,551,1062,497,960,400,323,0.4031,4326,5677
2016.0000,2016,0,9705,9271,1636,2673,1235,2359,552,1077,499,982,401,314,0.4071,4337,5691
2016.0833,2016,4,9733,9293,1630,2675,1227,2357,546,1085,499,986,403,318,0.4111,4346,5708
2016.1667,2016,8,9781,9328,1628,2678,1231,2358,544,1092,494,999,397,320,0.4137,4354,5725
2016.2500,2016,12,9794,9344,1624,2685,1232,2368,533,1107,485,1005,392,317,0.4177,4361,5742
2016.3333,2016,16,9822,9359,1626,2683,1231,2364,534,1115,486,1015,395,319,0.4211,4372,5757
2016.4167,2016,20,9864,9400,1616,2675,1227,2364,540,1114,486,1017,389,311,0.4254,4377,5766
2016.5000,2016,24,9879,9415,1617,2682,1225,2366,551,1130,497,1027,392,316,0.4284,4385,5785
2016.5833,2016,28,9904,9438,1619,2685,1224,2371,548,1145,498,1043,395,314,0.4316,4397,5799
2016.6667,2016,32,9943,9471,1615,2691,1225,2385,559,1171,502,1058,390,306,0.4343,4404,5818
2016.7500,2016,36,9957,9478,1615,2692,1228,2384,568,1179,511,1074,387,308,0.4376,4415,5833
2016.8333,2016,40,9982,9503,1609,2686,1237,2391,570,1209,512,1095,372,295,0.4416,4421,5837
2016.9167,2016,44,10030,9538,1616,2679,1239,2399,574,1228,520,1112,377,280,0.4438,4435,5850
2017.0000,2017,0,10050,9562,1613,2689,1241,2398,582,1250,528,1128,372,291,0.4467,4444,5873
2017.0833,2017,4,10089,9590,1617,2692,1246,2399,585,1271,529,1141,371,293,0.4503,4454,5888
2017.1667,2017,8,10137,9634,1618,2702,1240,2396,592,1293,530,1168,378,306,0.4527,4469,5907
2017.2500,2017,12,10152,9656,1611,2700,1232,2392,587,1308,526,1176,379,308,0.4545,4477,5918
2017.3333,2017,16,10191,9688,1605,2708,1229,2393,585,1316,527,1194,376,315,0.4577,4484,5942
2017.4167,2017,20,10242,9736,1608,2712,1232,2394,578,1329,531,1208,376,318,0.4596,4494,5962
2017.5000,2017,24,10258,9753,1611,2716,1233,2394,582,1342,531,1220,378,322,0.4625,4507,5981
2017.5833,2017,28,10285,9792,1610,2722,1243,2400,599,1355,534,1229,367,322,0.4655,4516,5998
2017.6667,2017,32,10334,9833,1610,2729,1252,2410,599,1372,533,1245,358,319,0.4688,4524,6017
2017.7500,2017,36,10355,9852,1605,2723,1253,2416,599,1392,535,1263,352,307,0.4718,4529,6026
2017.8333,2017,40,10392,9890,1607,2737,1252,2430,604,1405,546,1281,355,307,0.4736,4542,6045
2017.9167,2017,44,10434,9920,1598,2748,1251,2432,608,1417,548,1290,347,316,0.4764,4547,6067
2018.0000,2018,0,10451,9919,1600,2741,1244,2427,614,1417,554,1295,356,314,0.4794,4558,6079
2018.0833,2018,4,10487,9925,1600,2746,1244,2420,617,1432,555,1307,356,326,0.4818,4565,6100
2018.1667,2018,8,10524,9973,1601,2753,1243,2428,617,1438,551,1309,358,325,0.4848,4576,6113
2018.2500,2018,12,10535,9997,1595,2744,1242,2424,616,1456,561,1327,353,320,0.4872,4582,6122
2018.3333,2018,16,10568,10020,1592,2748,1248,2433,627,1465,565,1332,344,315,0.4899,4588,6135
2018.4167,2018,20,10603,10060,1584,2757,1237,2439,625,1464,567,1336,347,318,0.4934,4596,6154
2018.5000,2018,24,10610,10074,1578,2770,1236,2446,627,1472,570,1345,342,324,0.4963,4604,6177
2018.5833,2018,28,10659,10100,1580,2774,1236,2446,625,1486,569,1354,344,328,0.4985,4610,6192
2018.6667,2018,32,10709,10131,1577,2772,1241,2443,632,1487,570,1358,336,329,0.5018,4616,6208
2018.7500,2018,36,10732,10153,1583,2779,1247,2454,632,1486,568,1367,336,325,0.5035,4628,6226
2018.8333,2018,40,10751,10180,1574,2779,1246,2459,631,1493,572,1368,328,320,0.5054,4634,6239
2018.9167,2018,44,10778,10230,1570,2784,1253,2468,629,1496,566,1374,317,316,0.5079,4638,6254
2019.0000,2019,0,10789,10254,1570,2788,1251,2470,630,1509,572,1381,319,318,0.5097,4651,6265
2019.0833,2019,4,10824,10287,1568,2794,1249,2476,636,1514,574,1392,319,318,0.5120,4660,6277
2019.1667,2019,8,10864,10330,1566,2797,1241,2481,636,1516,574,1395,325,316,0.5144,4672,6288
2019.2500,2019,12,10886,10360,1561,2806,1232,2488,632,1525,574,1404,329,318,0.5169,4682,6302
2019.3333,2019,16,10912,10394,1556,2802,1229,2487,624,1530,565,1404,327,315,0.5192,4691,6316
2019.4167,2019,20,10965,10431,1548,2812,1230,2487,629,1536,563,1410,318,325,0.5210,4698,6339
2019.5000,2019,24,10972,10437,1545,2815,1232,2489,635,1540,569,1416,313,326,0.5231,4706,6353
2019.5833,2019,28,10996,10471,1533,2818,1225,2497,632,1544,573,1427,308,321,0.5254,4712,6364
2019.6667,2019,32,11046,10535,1524,2824,1216,2503,634,1546,568,1434,308,321,0.5271,4724,6380
2019.7500,2019,36,11075,10556,1522,2821,1217,2509,640,1551,577,1430,305,312,0.5301,4731,6391
2019.8333,2019,40,11121,10573,1518,2825,1216,2509,641,1555,582,1432,302,316,0.5317,4736,6407
2019.9167,2019,44,11162,10614,1515,2823,1220,2519,640,1555,582,1440,295,304,0.5355,4745,6417
2020.0000,2020,0,11173,10624,1509,2823,1219,2527,635,1556,580,1442,290,296,0.5383,4750,6430
2020.0833,2020,4,11199,10658,1503,2834,1218,2537,637,1571,575,1454,285,297,0.5417,4760,6447
2020.1667,2020,8,11230,10702,1497,2829,1214,2533,638,1572,577,1462,283,296,0.5443,4768,6462
2020.2500,2020,12,11241,10733,1495,2841,1210,2545,635,1586,577,1469,285,296,0.5462,4777,6485
2020.3333,2020,16,11281,10752,1488,2835,1201,2540,636,1585,573,1472,287,295,0.5485,4783,6497
2020.4167,2020,20,11315,10788,1480,2836,1195,2544,635,1593,574,1467,285,292,0.5507,4790,6511
2020.5000,2020,24,11327,10811,1479,2837,1198,2552,639,1606,572,1475,281,285,0.5533,4799,6524
2020.5833,2020,28,11362,10829,1472,2834,1196,2550,646,1615,572,1490,276,284,0.5563,4806,6536
2020.6667,2020,32,11399,10882,1464,2839,1193,2554,646,1619,578,1500,271,285,0.5579,4807,6552
2020.7500,2020,36,11421,10902,1464,2837,1188,2556,638,1622,576,1500,276,281,0.5594,4819,6566
2020.8333,2020,40,11455,10917,1461,2828,1181,2549,634,1616,574,1497,280,279,0.5620,4829,6580
2020.9167,2020,44,11498,10952,1454,2828,1176,2550,638,1615,569,1501,278,278,0.5645,4833,6595
2021.0000,2021,0,11522,10955,1452,2821,1176,2558,637,1621,573,1500,276,263,0.5667,4842,6610
2021.0833,2021,4,11549,10995,1451,2822,1170,2556,628,1631,567,1513,281,266,0.5680,4849,6627
2021.1667,2021,8,11591,11051,1446,2826,1172,2553,625,1638,562,1520,274,273,0.5694,4856,6646
2021.2500,2021,12,11600,11064,1437,2826,1161,2557,621,1638,562,1519,276,269,0.5721,4864,6659
2021.3333,2021,16,11634,11097,1430,2829,1154,2551,614,1650,556,1525,276,278,0.5737,4870,6678
2021.4167,2021,20,11685,11138,1433,2827,1153,2545,614,1650,553,1533,280,282,0.5759,4880,6693
2021.5000,2021,24,11705,11152,1429,2825,1154,2551,608,1648,552,1523,275,274,0.5774,4886,6712
2021.5833,2021,28,11739,11177,1423,2829,1150,2554,609,1639,549,1526,273,275,0.5791,4893,6730
