Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
2025.4167,2025,20,19566,18997,2197,4153,1881,3862,1040,2738,978,2627,316,291,0.5586,6268,8782
2025.5000,2025,24,19630,19048,2205,4159,1879,3870,1045,2742,979,2634,326,289,0.5602,6281,8799
2025.5833,2025,28,19681,19101,2206,4164,1884,3875,1047,2750,983,2637,322,289,0.5617,6290,8813
2025.6667,2025,32,19738,19141,2213,4166,1886,3885,1049,2762,984,2641,327,281,0.5636,6304,8827
2025.7500,2025,36,19790,19185,2214,4169,1889,3882,1056,2765,989,2655,325,287,0.5649,6310,8843
2025.8333,2025,40,19847,19237,2211,4174,1885,3898,1050,2777,987,2663,326,276,0.5653,6321,8855
2025.9167,2025,44,19893,19285,2210,4181,1886,3905,1056,2787,994,2676,324,276,0.5667,6331,8876
2026.0000,2026,0,19946,19329,2212,4194,1885,3914,1060,2795,998,2681,327,280,0.5678,6342,8895
2026.0833,2026,4,19987,19386,2205,4203,1880,3909,1057,2797,994,2692,325,294,0.5694,6350,8916
2026.1667,2026,8,20044,19433,2197,4217,1875,3917,1053,2802,996,2695,322,300,0.5704,6352,8936
2026.2500,2026,12,20113,19485,2196,4220,1871,3920,1054,2813,994,2700,325,300,0.5705,6361,8952
2026.3333,2026,16,20175,19546,2199,4219,1870,3924,1064,2821,999,2709,329,295,0.5709,6376,8964
2026.4167,2026,20,20243,19601,2203,4219,1875,3927,1075,2819,998,2717,328,292,0.5710,6385,8978
2026.5000,2026,24,20289,19638,2203,4213,1879,3924,1079,2821,1008,2723,324,289,0.5722,6393,8993
2026.5833,2026,28,20350,19688,2205,4229,1880,3931,1078,2831,1011,2725,325,298,0.5731,6405,9018
2026.6667,2026,32,20393,19748,2204,4252,1876,3952,1083,2841,1013,2739,328,300,0.5738,6415,9045
2026.7500,2026,36,20445,19803,2205,4263,1878,3963,1086,2846,1017,2740,327,300,0.5744,6424,9066
2026.8333,2026,40,20492,19866,2217,4267,1889,3967,1084,2846,1016,2747,328,300,0.5754,6440,9080
2026.9167,2026,44,20547,19910,2217,4274,1887,3968,1083,2852,1020,2751,330,306,0.5766,6448,9101
2027.0000,2027,0,20582,19969,2220,4281,1886,3966,1086,2854,1023,2749,334,315,0.5783,6458,9119
2027.0833,2027,4,20650,20032,2216,4291,1882,3971,1086,2862,1023,2758,334,320,0.5785,6469,9136
2027.1667,2027,8,20700,20097,2210,4298,1876,3978,1092,2871,1023,2763,334,320,0.5797,6475,9148
2027.2500,2027,12,20757,20145,2209,4305,1877,3979,1092,2878,1023,2772,332,326,0.5808,6481,9168
2027.3333,2027,16,20804,20197,2215,4314,1877,3988,1089,2887,1019,2782,338,326,0.5814,6498,9185
2027.4167,2027,20,20877,20242,2220,4315,1874,3995,1093,2896,1022,2790,346,320,0.5820,6513,9198
2027.5000,2027,24,20919,20310,2222,4324,1874,4007,1093,2914,1031,2796,348,317,0.5828,6525,9215
2027.5833,2027,28,20966,20363,2213,4318,1865,4009,1092,2914,1033,2799,348,309,0.5840,6530,9227
2027.6667,2027,32,21027,20422,2212,4324,1865,4027,1104,2922,1035,2809,347,297,0.5852,6541,9244
2027.7500,2027,36,21075,20477,2206,4329,1865,4048,1098,2939,1039,2821,341,281,0.5859,6547,9257
2027.8333,2027,40,21137,20530,2212,4335,1866,4055,1100,2955,1042,2833,346,280,0.5869,6558,9273
2027.9167,2027,44,21194,20579,2210,4335,1864,4057,1094,2971,1040,2852,346,278,0.5874,6567,9284
2028.0000,2028,0,21253,20616,2211,4342,1868,4051,1091,2986,1044,2865,343,291,0.5887,6577,9309
2028.0833,2028,4,21314,20664,2220,4348,1871,4051,1105,2989,1048,2883,349,297,0.5891,6592,9330
2028.1667,2028,8,21355,20728,2220,4353,1866,4049,1108,2990,1047,2881,354,304,0.5912,6602,9347
2028.2500,2028,12,21407,20777,2224,4357,1867,4050,1111,2997,1049,2888,357,307,0.5920,6615,9361
2028.3333,2028,16,21473,20840,2221,4361,1865,4052,1123,3007,1057,2895,356,309,0.5926,6623,9374
2028.4167,2028,20,21532,20897,2220,4373,1869,4061,1130,3010,1067,2892,351,312,0.5932,6631,9391
2028.5000,2028,24,21575,20944,2222,4384,1872,4074,1128,3014,1067,2899,350,310,0.5949,6642,9408
2028.5833,2028,28,21626,21002,2220,4397,1868,4079,1128,3018,1067,2900,352,318,0.5964,6651,9429
2028.6667,2028,32,21682,21059,2223,4406,1865,4088,1127,3033,1072,2903,358,318,0.5974,6666,9448
2028.7500,2028,36,21731,21144,2218,4422,1867,4101,1132,3046,1075,2917,351,321,0.5987,6674,9469
2028.8333,2028,40,21781,21180,2224,4421,1873,4100,1140,3046,1072,2926,351,321,0.6002,6687,9484
2028.9167,2028,44,21840,21247,2231,4429,1884,4111,1153,3049,1082,2926,347,318,0.6014,6698,9500
2029.0000,2029,0,21896,21295,2229,4442,1886,4126,1155,3055,1088,2928,343,316,0.6024,6705,9520
2029.0833,2029,4,21932,21353,2221,4458,1879,4130,1161,3056,1092,2936,342,328,0.6036,6712,9544
2029.1667,2029,8,21981,21414,2224,4469,1884,4134,1167,3062,1099,2948,340,335,0.6044,6722,9561
2029.2500,2029,12,22043,21468,2231,4469,1884,4136,1172,3064,1100,2951,347,333,0.6050,6735,9573
2029.3333,2029,16,22106,21530,2234,4482,1886,4147,1177,3076,1110,2970,348,335,0.6056,6746,9596
2029.4167,2029,20,22170,21579,2240,4481,1891,4158,1172,3079,1109,2971,349,323,0.6060,6758,9606
2029.5000,2029,24,22227,21640,2236,4496,1887,4170,1184,3087,1112,2980,349,326,0.6065,6771,9625
2029.5833,2029,28,22318,21696,2235,4506,1884,4173,1194,3099,1114,2995,351,333,0.6068,6780,9646
2029.6667,2029,32,22384,21753,2238,4509,1891,4180,1190,3104,1111,3000,347,329,0.6069,6788,9662
2029.7500,2029,36,22449,21839,2243,4519,1894,4196,1189,3114,1119,3008,349,323,0.6076,6800,9679
2029.8333,2029,40,22503,21884,2248,4522,1897,4208,1202,3127,1125,3013,351,314,0.6084,6810,9691
2029.9167,2029,44,22559,21938,2251,4531,1895,4221,1202,3140,1131,3024,356,310,0.6092,6825,9708
2030.0000,2030,0,22607,22003,2253,4532,1899,4223,1208,3145,1139,3031,354,309,0.6099,6832,9720

